138,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548, 751, 755, 13, 269, 645,,,,,,,,,,,,,,,,,,,,,,
621, 411, 627, 1536, 781, 344,,,,,,,,,,,,,,,,,,,,,,
1247, 398, 1386, 710, 1180,,,,,,,,,,,,,,,,,,,,,,,
1290, 1001, 724, 1140,,,,,,,,,,,,,,,,,,,,,,,,
1271, 1474, 133, 1042,,,,,,,,,,,,,,,,,,,,,,,,
205, 1514,,,,,,,,,,,,,,,,,,,,,,,,,,
206, 942, 1119, 1002, 1352, 1448,,,,,,,,,,,,,,,,,,,,,,
1353, 716, 240,,,,,,,,,,,,,,,,,,,,,,,,,
420, 703, 1412,,,,,,,,,,,,,,,,,,,,,,,,,
322, 1271, 1541, 1558,,,,,,,,,,,,,,,,,,,,,,,,
1103, 547, 1070, 647,,,,,,,,,,,,,,,,,,,,,,,,
14, 1123, 913, 1129, 480, 1283, 846,,,,,,,,,,,,,,,,,,,,,
13, 1122, 912, 1128, 479, 1282, 846,,,,,,,,,,,,,,,,,,,,,
1215, 260, 836, 666,,,,,,,,,,,,,,,,,,,,,,,,
1215, 832, 423, 1238, 350, 726, 1155,,,,,,,,,,,,,,,,,,,,,
1121, 539, 1142, 1304, 1547, 1231,,,,,,,,,,,,,,,,,,,,,,
39, 975, 139, 676, 1452, 779,,,,,,,,,,,,,,,,,,,,,,
891,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,,,,,,,,,,,,,,,,,,,,,,,,,,,
551, 341, 557, 1466, 297,,,,,,,,,,,,,,,,,,,,,,,
645, 635, 252, 256, 1072, 1328,,,,,,,,,,,,,,,,,,,,,,
797, 893, 537, 460,,,,,,,,,,,,,,,,,,,,,,,,
810, 866, 284, 887, 1049, 1293, 976, 367,,,,,,,,,,,,,,,,,,,,
1426, 1415, 1033,,,,,,,,,,,,,,,,,,,,,,,,,
1106, 723, 313, 1129, 241, 617, 655, 498, 1380,,,,,,,,,,,,,,,,,,,
387, 1429, 274,,,,,,,,,,,,,,,,,,,,,,,,,
1472, 663,,,,,,,,,,,,,,,,,,,,,,,,,,
281, 31,,,,,,,,,,,,,,,,,,,,,,,,,,
1528, 159, 735,,,,,,,,,,,,,,,,,,,,,,,,,
896,,,,,,,,,,,,,,,,,,,,,,,,,,,
311, 406, 849, 31, 75, 358, 653, 497,,,,,,,,,,,,,,,,,,,,
708, 979, 995, 945, 1095, 646, 436,,,,,,,,,,,,,,,,,,,,,
1469, 660,,,,,,,,,,,,,,,,,,,,,,,,,,
361, 883, 461, 584, 1360,,,,,,,,,,,,,,,,,,,,,,,
538, 1220, 317, 1053,,,,,,,,,,,,,,,,,,,,,,,,
1203, 34,,,,,,,,,,,,,,,,,,,,,,,,,,
1478, 1241, 1125, 1474, 320, 829, 858, 1501, 1545, 1148, 299, 1287,,,,,,,,,,,,,,,,
1519, 897, 61, 597, 960, 1377, 1354, 278, 1533, 1072, 1488, 240, 868, 1271,,,,,,,,,,,,,,
806, 290, 279,,,,,,,,,,,,,,,,,,,,,,,,,
1384,,,,,,,,,,,,,,,,,,,,,,,,,,,
981, 625,,,,,,,,,,,,,,,,,,,,,,,,,,
1067, 1483, 235, 863, 1267,,,,,,,,,,,,,,,,,,,,,,,
406, 129, 545, 855,,,,,,,,,,,,,,,,,,,,,,,,
1478, 97, 1538, 330,,,,,,,,,,,,,,,,,,,,,,,,
1118, 1307, 445, 927, 1037,,,,,,,,,,,,,,,,,,,,,,,
1523, 154, 730,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083, 1366, 517, 1505, 829, 1299,,,,,,,,,,,,,,,,,,,,,,
1037, 1281, 964, 355, 625, 1131, 588, 245, 861, 572, 295,,,,,,,,,,,,,,,,,
105, 854, 1407, 239, 389,,,,,,,,,,,,,,,,,,,,,,,
1322, 685, 209,,,,,,,,,,,,,,,,,,,,,,,,,
65, 176, 259, 9, 758, 1214,,,,,,,,,,,,,,,,,,,,,,
1251, 336, 379, 662, 1371, 801,,,,,,,,,,,,,,,,,,,,,,
1345, 57, 74,,,,,,,,,,,,,,,,,,,,,,,,,
986, 1269, 420, 264, 1146, 1202, 620,,,,,,,,,,,,,,,,,,,,,
1479, 164, 1406, 797, 653,,,,,,,,,,,,,,,,,,,,,,,
1026, 510, 914, 117, 121, 937,,,,,,,,,,,,,,,,,,,,,,
240, 856,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211, 522, 1444,,,,,,,,,,,,,,,,,,,,,,,,,
415, 1191, 421, 758, 575, 1124, 621,,,,,,,,,,,,,,,,,,,,,
693, 1096, 299, 303, 1119, 1375,,,,,,,,,,,,,,,,,,,,,,
806, 1222, 1118, 603,,,,,,,,,,,,,,,,,,,,,,,,
1152, 330, 507,,,,,,,,,,,,,,,,,,,,,,,,,
155, 1530,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112, 182, 586, 203, 1351,,,,,,,,,,,,,,,,,,,,,,,
1131, 176, 752, 581,,,,,,,,,,,,,,,,,,,,,,,,
1498, 689,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,,,,,,,,,,,,,,,,,,,,,,,,,,
160, 1082, 605, 476, 133,,,,,,,,,,,,,,,,,,,,,,,
327, 423, 866, 1508, 1552, 277, 572, 416, 1128, 746, 336, 1151,,,,,,,,,,,,,,,,
1492, 111, 1552, 344, 853, 1296,,,,,,,,,,,,,,,,,,,,,,
840, 790, 940, 77, 281,,,,,,,,,,,,,,,,,,,,,,,
693, 1481, 260, 77, 626, 123, 805, 1389,,,,,,,,,,,,,,,,,,,,
560, 1375, 73,,,,,,,,,,,,,,,,,,,,,,,,,
1531, 629, 1365, 1128, 1012,,,,,,,,,,,,,,,,,,,,,,,
77, 1053, 1242, 260, 504, 188,,,,,,,,,,,,,,,,,,,,,,
1142, 599, 256, 872, 583, 306,,,,,,,,,,,,,,,,,,,,,,
1275, 133, 443, 1485, 1475, 1092, 683, 1498,,,,,,,,,,,,,,,,,,,,
954, 998,,,,,,,,,,,,,,,,,,,,,,,,,,
609, 332, 748, 1058, 542,,,,,,,,,,,,,,,,,,,,,,,
1059,,,,,,,,,,,,,,,,,,,,,,,,,,,
416, 699, 1409,,,,,,,,,,,,,,,,,,,,,,,,,
550, 233,,,,,,,,,,,,,,,,,,,,,,,,,,
466, 577, 660, 410, 1159, 57, 1392, 916,,,,,,,,,,,,,,,,,,,,
772, 1015, 699, 89,,,,,,,,,,,,,,,,,,,,,,,,
736, 898,,,,,,,,,,,,,,,,,,,,,,,,,,
857, 181, 651, 1213, 258, 834,,,,,,,,,,,,,,,,,,,,,,
1137, 488, 877, 854, 1336,,,,,,,,,,,,,,,,,,,,,,,
1175, 872, 955, 705,,,,,,,,,,,,,,,,,,,,,,,,
416, 778, 422, 345, 162, 711, 622,,,,,,,,,,,,,,,,,,,,,
853, 110, 366, 743, 27,,,,,,,,,,,,,,,,,,,,,,,
534,,,,,,,,,,,,,,,,,,,,,,,,,,,
401, 871, 1433, 478, 1054, 884,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,
175, 59, 408, 918, 1361, 32, 76, 359,,,,,,,,,,,,,,,,,,,,
626, 1269,,,,,,,,,,,,,,,,,,,,,,,,,,
973, 951, 1433, 1543,,,,,,,,,,,,,,,,,,,,,,,,
926, 876, 1026, 576, 366,,,,,,,,,,,,,,,,,,,,,,,
34, 263, 306, 589, 1299, 1142,,,,,,,,,,,,,,,,,,,,,,
1232, 426, 1163,,,,,,,,,,,,,,,,,,,,,,,,,
404, 887, 997, 1080, 831,,,,,,,,,,,,,,,,,,,,,,,
488, 1170, 267, 1004,,,,,,,,,,,,,,,,,,,,,,,,
802, 1046, 729, 120,,,,,,,,,,,,,,,,,,,,,,,,
494, 1176, 274, 1010, 1153, 1542,,,,,,,,,,,,,,,,,,,,,,
1233, 1010, 534, 1549,,,,,,,,,,,,,,,,,,,,,,,,
980, 1384, 1001,,,,,,,,,,,,,,,,,,,,,,,,,
542, 426, 775,,,,,,,,,,,,,,,,,,,,,,,,,
766, 1236, 240, 843, 1419, 1248, 932,,,,,,,,,,,,,,,,,,,,,
896, 353, 423, 1039, 336, 473, 889,,,,,,,,,,,,,,,,,,,,,
1020, 450,,,,,,,,,,,,,,,,,,,,,,,,,,
1125, 182, 1451, 1175, 33, 342, 1385, 1374,,,,,,,,,,,,,,,,,,,,
190, 739, 236,,,,,,,,,,,,,,,,,,,,,,,,,
668, 525, 542, 492, 642, 192, 1540,,,,,,,,,,,,,,,,,,,,,
1120, 178, 1033, 1170, 28, 1482,,,,,,,,,,,,,,,,,,,,,,
1473, 1423, 15, 1123, 913, 1130, 481, 1283,,,,,,,,,,,,,,,,,,,,
410, 892, 1003,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533, 923,,,,,,,,,,,,,,,,,,,,,,,,,,
452, 136,,,,,,,,,,,,,,,,,,,,,,,,,,
1174, 5,,,,,,,,,,,,,,,,,,,,,,,,,,
769, 825, 243, 846, 1008, 1252, 935,,,,,,,,,,,,,,,,,,,,,
1340, 331, 242, 924, 22, 758, 935, 818, 983, 1387, 1004,,,,,,,,,,,,,,,,,
1093, 1522, 967, 1489, 195, 744, 241,,,,,,,,,,,,,,,,,,,,,
782, 838, 256, 445, 1021, 1265, 949, 339,,,,,,,,,,,,,,,,,,,,
458, 1128, 1090, 375, 1377, 341,,,,,,,,,,,,,,,,,,,,,,
1084,,,,,,,,,,,,,,,,,,,,,,,,,,,
17, 1153, 1275, 493, 1282, 61,,,,,,,,,,,,,,,,,,,,,,
1482, 1432, 24, 1133, 1337, 1553, 490, 1293,,,,,,,,,,,,,,,,,,,,
476, 971, 329, 612,,,,,,,,,,,,,,,,,,,,,,,,
289, 799, 1242, 327, 1514, 239, 949, 793,,,,,,,,,,,,,,,,,,,,
1352, 1329, 254, 364, 447,,,,,,,,,,,,,,,,,,,,,,,
1257, 1034, 558, 15, 86,,,,,,,,,,,,,,,,,,,,,,,
204, 753, 250,,,,,,,,,,,,,,,,,,,,,,,,,
494, 284, 500, 1409, 654,,,,,,,,,,,,,,,,,,,,,,,
147, 1229, 1100, 757, 1372,,,,,,,,,,,,,,,,,,,,,,,
1134, 711, 834, 52,,,,,,,,,,,,,,,,,,,,,,,,
1530, 95, 870,,,,,,,,,,,,,,,,,,,,,,,,,
197, 1479, 337,,,,,,,,,,,,,,,,,,,,,,,,,
1395, 1545, 1096, 886, 1102, 453, 842,,,,,,,,,,,,,,,,,,,,,
608, 1063, 841, 364, 1379, 1450, 508,,,,,,,,,,,,,,,,,,,,,
531, 1027,,,,,,,,,,,,,,,,,,,,,,,,,,
1331, 56, 765, 609, 1491, 1547, 965,,,,,,,,,,,,,,,,,,,,,
266, 509, 193, 1141, 998, 1015, 965,,,,,,,,,,,,,,,,,,,,,
185, 1040, 1177, 35, 345, 974,,,,,,,,,,,,,,,,,,,,,,
1026, 1176, 313, 517, 733, 84,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,
493, 909, 1219, 703,,,,,,,,,,,,,,,,,,,,,,,,
1424, 920, 45, 1114, 1436,,,,,,,,,,,,,,,,,,,,,,,
266, 1082, 193, 570,,,,,,,,,,,,,,,,,,,,,,,,
401, 617, 1526, 357,,,,,,,,,,,,,,,,,,,,,,,,
331, 947, 657, 381,,,,,,,,,,,,,,,,,,,,,,,,
511, 1287, 931,,,,,,,,,,,,,,,,,,,,,,,,,
1396, 1479, 1229, 420, 876, 653, 177,,,,,,,,,,,,,,,,,,,,,
1442, 155, 171,,,,,,,,,,,,,,,,,,,,,,,,,
1530, 28, 1004, 1193,,,,,,,,,,,,,,,,,,,,,,,,
1442, 155, 171, 506, 296, 512, 1421, 252,,,,,,,,,,,,,,,,,,,,
1397, 1480, 1231, 422, 877, 655, 178,,,,,,,,,,,,,,,,,,,,,
948, 1258, 742,,,,,,,,,,,,,,,,,,,,,,,,,
411, 415, 1230, 1486, 305,,,,,,,,,,,,,,,,,,,,,,,
298, 727, 172, 694, 271, 394, 1170, 814,,,,,,,,,,,,,,,,,,,,
1435, 305, 1308, 272, 1408, 1530,,,,,,,,,,,,,,,,,,,,,,
57, 778, 1412, 216,,,,,,,,,,,,,,,,,,,,,,,,
1078, 523,,,,,,,,,,,,,,,,,,,,,,,,,,
1179, 902, 1318, 70, 1112, 1102, 719, 309,,,,,,,,,,,,,,,,,,,,
552, 342, 559, 1468, 713,,,,,,,,,,,,,,,,,,,,,,,
1351, 663, 26, 1522,,,,,,,,,,,,,,,,,,,,,,,,
931, 1374, 45,,,,,,,,,,,,,,,,,,,,,,,,,
1290, 321, 1257, 985, 868, 1218, 1314, 199, 429, 911, 1021, 1105, 855,,,,,,,,,,,,,,,
529, 1212, 309, 1045,,,,,,,,,,,,,,,,,,,,,,,,
1494, 1444, 36, 1145, 1348, 7, 502, 1305,,,,,,,,,,,,,,,,,,,,
697, 1540,,,,,,,,,,,,,,,,,,,,,,,,,,
114, 796, 307, 630,,,,,,,,,,,,,,,,,,,,,,,,
619, 515,,,,,,,,,,,,,,,,,,,,,,,,,,
800, 1270, 274, 877, 1454, 1283, 967, 357,,,,,,,,,,,,,,,,,,,,
611, 681, 1297, 594, 731, 1147, 660, 171, 493, 670, 554, 903, 1413, 1442,,,,,,,,,,,,,,
1111, 729, 319, 1134,,,,,,,,,,,,,,,,,,,,,,,,
205, 515, 1557, 1547, 1164, 755, 12,,,,,,,,,,,,,,,,,,,,,
629, 939, 787, 32,,,,,,,,,,,,,,,,,,,,,,,,
398, 122, 538, 848,,,,,,,,,,,,,,,,,,,,,,,,
488, 1397,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,
383, 1425, 270,,,,,,,,,,,,,,,,,,,,,,,,,
482, 1151, 1528, 398, 1401, 365, 798, 1427, 272,,,,,,,,,,,,,,,,,,,
402, 1111,,,,,,,,,,,,,,,,,,,,,,,,,,
585, 922, 739, 1288, 1199, 323, 978,,,,,,,,,,,,,,,,,,,,,
1024, 895, 552, 1167, 878, 602, 1018, 1327,,,,,,,,,,,,,,,,,,,,
330, 839, 1282, 367, 1555, 280, 989, 833,,,,,,,,,,,,,,,,,,,,
150, 832, 343, 666,,,,,,,,,,,,,,,,,,,,,,,,
227, 1415, 899, 889, 506, 510, 1325,,,,,,,,,,,,,,,,,,,,,
460, 371, 1053, 151, 887, 650, 533, 883,,,,,,,,,,,,,,,,,,,,
14, 151, 567, 463,,,,,,,,,,,,,,,,,,,,,,,,
1000, 884, 1233, 1329, 214,,,,,,,,,,,,,,,,,,,,,,,
1479, 670,,,,,,,,,,,,,,,,,,,,,,,,,,
148, 831, 342, 664,,,,,,,,,,,,,,,,,,,,,,,,
3, 140, 556, 453,,,,,,,,,,,,,,,,,,,,,,,,
412, 1121,,,,,,,,,,,,,,,,,,,,,,,,,,
994, 1210, 561, 1364, 927, 1410,,,,,,,,,,,,,,,,,,,,,,
735, 1006, 1022, 972, 1122, 259, 463,,,,,,,,,,,,,,,,,,,,,
414, 1456, 302,,,,,,,,,,,,,,,,,,,,,,,,,
1493, 684,,,,,,,,,,,,,,,,,,,,,,,,,,
1520, 898, 62, 599, 961,,,,,,,,,,,,,,,,,,,,,,,
428, 1137, 531, 402, 58, 674, 385, 108,,,,,,,,,,,,,,,,,,,,
753, 1529, 1173, 1096,,,,,,,,,,,,,,,,,,,,,,,,
1290, 241, 684, 1327, 957,,,,,,,,,,,,,,,,,,,,,,,
1553, 864, 228, 165, 1180,,,,,,,,,,,,,,,,,,,,,,,
49, 359, 988, 1391, 1008, 599,,,,,,,,,,,,,,,,,,,,,,
543, 971,,,,,,,,,,,,,,,,,,,,,,,,,,
90, 745, 1481, 1244, 1128,,,,,,,,,,,,,,,,,,,,,,,
794, 771, 1254,,,,,,,,,,,,,,,,,,,,,,,,,
1197, 521,,,,,,,,,,,,,,,,,,,,,,,,,,
990, 1273, 425, 269, 1151, 1207, 624,,,,,,,,,,,,,,,,,,,,,
1483, 741, 997, 1373, 658, 1246, 624, 1346,,,,,,,,,,,,,,,,,,,,
112, 1327,,,,,,,,,,,,,,,,,,,,,,,,,,
818, 941, 159, 947, 1284, 1101, 92,,,,,,,,,,,,,,,,,,,,,
1404, 701, 839, 1255, 6,,,,,,,,,,,,,,,,,,,,,,,
508, 419, 1101, 198, 935, 1112, 995, 1344,,,,,,,,,,,,,,,,,,,,
110, 832, 1368, 172,,,,,,,,,,,,,,,,,,,,,,,,
31, 220, 796, 1039,,,,,,,,,,,,,,,,,,,,,,,,
642, 1098, 875, 399, 1414, 1485, 543, 1398,,,,,,,,,,,,,,,,,,,,
1485, 1475, 1092,,,,,,,,,,,,,,,,,,,,,,,,,
521, 1403, 315, 1290, 1480, 498,,,,,,,,,,,,,,,,,,,,,,
63, 1372, 563, 1432, 796, 733, 190, 1405,,,,,,,,,,,,,,,,,,,,
477, 227, 976, 571, 1093, 671, 794, 12, 800,,,,,,,,,,,,,,,,,,,
307, 257,,,,,,,,,,,,,,,,,,,,,,,,,,
481, 1163, 261, 997,,,,,,,,,,,,,,,,,,,,,,,,
1452, 1402, 1552, 1102, 892, 1109, 460,,,,,,,,,,,,,,,,,,,,,
1279, 497, 1285, 64,,,,,,,,,,,,,,,,,,,,,,,,
480, 1163, 260, 996,,,,,,,,,,,,,,,,,,,,,,,,
1290, 575, 19, 541, 119, 242, 1018, 545, 1307,,,,,,,,,,,,,,,,,,,
1197, 573, 616, 899, 50, 1039,,,,,,,,,,,,,,,,,,,,,,
467, 1416, 1272, 1289, 1239,,,,,,,,,,,,,,,,,,,,,,,
1381, 27, 243, 1152, 1076, 161, 204, 487, 1197, 627,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,
281, 830, 741,,,,,,,,,,,,,,,,,,,,,,,,,
812, 523,,,,,,,,,,,,,,,,,,,,,,,,,,
1223, 1506, 658, 88, 970, 1440,,,,,,,,,,,,,,,,,,,,,,
1076, 161, 205, 488, 1197, 627,,,,,,,,,,,,,,,,,,,,,,
774, 1284, 169,,,,,,,,,,,,,,,,,,,,,,,,,
898, 1075,,,,,,,,,,,,,,,,,,,,,,,,,,
140, 1555, 13, 1522,,,,,,,,,,,,,,,,,,,,,,,,
287, 769,,,,,,,,,,,,,,,,,,,,,,,,,,
87, 1489, 813, 1283, 286, 890, 1466,,,,,,,,,,,,,,,,,,,,,
671, 675, 1490, 188, 564, 1407, 438, 1374,,,,,,,,,,,,,,,,,,,,
1430, 1341, 465, 1120, 299,,,,,,,,,,,,,,,,,,,,,,,
1351, 1261, 386, 1041, 219,,,,,,,,,,,,,,,,,,,,,,,
736, 819, 570, 1319,,,,,,,,,,,,,,,,,,,,,,,,
855, 100, 77,,,,,,,,,,,,,,,,,,,,,,,,,
1134, 1523,,,,,,,,,,,,,,,,,,,,,,,,,,
1454, 85, 661,,,,,,,,,,,,,,,,,,,,,,,,,
1439, 1389, 1539, 1090, 1293, 1510, 447,,,,,,,,,,,,,,,,,,,,,
549, 619, 1235, 532, 669, 1085,,,,,,,,,,,,,,,,,,,,,,
922, 806, 1155, 1251,,,,,,,,,,,,,,,,,,,,,,,,
261, 1263, 227, 1363, 1486,,,,,,,,,,,,,,,,,,,,,,,
753, 730, 1212,,,,,,,,,,,,,,,,,,,,,,,,,
1286, 997, 720, 1136,,,,,,,,,,,,,,,,,,,,,,,,
808, 797, 415, 419, 1234, 1490, 308,,,,,,,,,,,,,,,,,,,,,
1015, 1418, 622, 626, 1441, 139, 516, 1358,,,,,,,,,,,,,,,,,,,,
263, 1332, 96, 273, 157, 506, 320, 829, 858, 1501, 1545, 270, 979, 409,,,,,,,,,,,,,,
315, 824, 854, 1496, 1540, 265, 974, 404,,,,,,,,,,,,,,,,,,,,
1296, 326, 1262, 182,,,,,,,,,,,,,,,,,,,,,,,,
524, 967, 52,,,,,,,,,,,,,,,,,,,,,,,,,
1529, 161, 737,,,,,,,,,,,,,,,,,,,,,,,,,
1469, 660,,,,,,,,,,,,,,,,,,,,,,,,,,
1534, 737, 741, 1556, 254, 631,,,,,,,,,,,,,,,,,,,,,,
541, 940, 969, 54,,,,,,,,,,,,,,,,,,,,,,,,
348, 631, 1556, 136, 552, 448,,,,,,,,,,,,,,,,,,,,,,
131, 241, 325, 75, 824, 135, 535,,,,,,,,,,,,,,,,,,,,,
541,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479, 97, 1539, 330,,,,,,,,,,,,,,,,,,,,,,,,
756, 800,,,,,,,,,,,,,,,,,,,,,,,,,,
1307, 337, 1273,,,,,,,,,,,,,,,,,,,,,,,,,
373, 895, 473, 596, 1372,,,,,,,,,,,,,,,,,,,,,,,
632, 942,,,,,,,,,,,,,,,,,,,,,,,,,,
790, 35,,,,,,,,,,,,,,,,,,,,,,,,,,
1246, 264, 507, 191, 1140, 996,,,,,,,,,,,,,,,,,,,,,,
42, 1178, 1300, 518, 162, 86, 1014, 1417, 621, 625, 1440, 138, 514, 1357,,,,,,,,,,,,,,
541, 1223, 321, 1057,,,,,,,,,,,,,,,,,,,,,,,,
1206, 37,,,,,,,,,,,,,,,,,,,,,,,,,,
1426, 1416, 1033, 892,,,,,,,,,,,,,,,,,,,,,,,,
879, 324, 846,,,,,,,,,,,,,,,,,,,,,,,,,
1071, 1487, 238, 867, 1270,,,,,,,,,,,,,,,,,,,,,,,
1298, 329, 1265,,,,,,,,,,,,,,,,,,,,,,,,,
1555, 134, 550, 446, 400, 123, 539, 849,,,,,,,,,,,,,,,,,,,,
620, 691, 1306, 604, 741, 1157,,,,,,,,,,,,,,,,,,,,,,
667, 510, 1392,,,,,,,,,,,,,,,,,,,,,,,,,
1550, 701, 545, 1427, 1484, 901, 1504,,,,,,,,,,,,,,,,,,,,,
454, 936, 1046,,,,,,,,,,,,,,,,,,,,,,,,,
1291, 1069, 593, 50, 120,,,,,,,,,,,,,,,,,,,,,,,
907,,,,,,,,,,,,,,,,,,,,,,,,,,,
587, 1042, 819, 343, 1358, 1429, 487, 1430, 847, 1037, 55, 298,,,,,,,,,,,,,,,,
12, 960,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,,,,,,,,,,,,,,,,,,,,,,,,,,
844, 848, 106, 362, 738, 23, 611,,,,,,,,,,,,,,,,,,,,,
1069, 1246,,,,,,,,,,,,,,,,,,,,,,,,,,
1071, 262, 1131, 495, 432, 1448, 1104,,,,,,,,,,,,,,,,,,,,,
1337, 888, 1092, 1308, 245, 1048,,,,,,,,,,,,,,,,,,,,,,
852, 1361, 246,,,,,,,,,,,,,,,,,,,,,,,,,
1252, 536, 1125, 503, 1225,,,,,,,,,,,,,,,,,,,,,,,
853, 791, 248, 1463, 520, 231, 1513, 371,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,
723, 1526,,,,,,,,,,,,,,,,,,,,,,,,,,
966, 996, 80,,,,,,,,,,,,,,,,,,,,,,,,,
1230, 260, 1196,,,,,,,,,,,,,,,,,,,,,,,,,
1136, 1525,,,,,,,,,,,,,,,,,,,,,,,,,,
735,,,,,,,,,,,,,,,,,,,,,,,,,,,
670, 1153, 850, 933,,,,,,,,,,,,,,,,,,,,,,,,
483, 1138, 317, 80, 1521, 313, 822,,,,,,,,,,,,,,,,,,,,,
694, 417, 833, 1143, 627,,,,,,,,,,,,,,,,,,,,,,,
786, 137, 526, 503,,,,,,,,,,,,,,,,,,,,,,,,
200, 949, 1502,,,,,,,,,,,,,,,,,,,,,,,,,
946, 790, 114, 584,,,,,,,,,,,,,,,,,,,,,,,,
428, 1349, 1287, 744, 401, 1016,,,,,,,,,,,,,,,,,,,,,,
959, 56,,,,,,,,,,,,,,,,,,,,,,,,,,
1147, 72, 1326, 1409, 1160, 350,,,,,,,,,,,,,,,,,,,,,,
681, 165, 568, 1330, 1334,,,,,,,,,,,,,,,,,,,,,,,
1492,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186, 870, 260, 117, 134,,,,,,,,,,,,,,,,,,,,,,,
737, 1365, 211,,,,,,,,,,,,,,,,,,,,,,,,,
1384, 1334, 1484, 1034, 824, 1041, 392,,,,,,,,,,,,,,,,,,,,,
798, 16,,,,,,,,,,,,,,,,,,,,,,,,,,
543, 759, 110,,,,,,,,,,,,,,,,,,,,,,,,,
104, 786,,,,,,,,,,,,,,,,,,,,,,,,,,
957, 1173, 111, 913,,,,,,,,,,,,,,,,,,,,,,,,
694, 351, 967, 678, 401,,,,,,,,,,,,,,,,,,,,,,,
104, 787,,,,,,,,,,,,,,,,,,,,,,,,,,
1122, 206, 250, 533, 1242, 672,,,,,,,,,,,,,,,,,,,,,,
1278, 962, 352, 209, 226, 176,,,,,,,,,,,,,,,,,,,,,,
1313, 570,,,,,,,,,,,,,,,,,,,,,,,,,,
456, 1165,,,,,,,,,,,,,,,,,,,,,,,,,,
778, 716, 173, 1388, 446, 156, 1438,,,,,,,,,,,,,,,,,,,,,
777, 300, 171, 1386, 444, 155, 1436,,,,,,,,,,,,,,,,,,,,,
780, 303, 1319, 1389, 447,,,,,,,,,,,,,,,,,,,,,,,
1003, 1113, 1196,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232, 529, 666, 1083,,,,,,,,,,,,,,,,,,,,,,,,
206, 223, 173, 323, 1431, 1221, 1438, 789,,,,,,,,,,,,,,,,,,,,
55, 1004, 1274,,,,,,,,,,,,,,,,,,,,,,,,,
1047, 1370, 1546, 1430, 221, 731, 760, 1403,,,,,,,,,,,,,,,,,,,,
994, 1303, 788, 777,,,,,,,,,,,,,,,,,,,,,,,,
861, 784, 601, 1150, 1060, 185,,,,,,,,,,,,,,,,,,,,,,
341, 1543, 1466, 1283, 274, 185,,,,,,,,,,,,,,,,,,,,,,
1006, 1343,,,,,,,,,,,,,,,,,,,,,,,,,,
1040, 1030, 647, 237, 1053, 164, 541, 970,,,,,,,,,,,,,,,,,,,,
868, 697,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479, 17, 460, 1102, 1146, 1429,,,,,,,,,,,,,,,,,,,,,,
774, 1390, 687, 824,,,,,,,,,,,,,,,,,,,,,,,,
161, 272, 355, 105, 854, 1310, 1087,,,,,,,,,,,,,,,,,,,,,
664, 1333, 1296, 580, 25, 547, 125,,,,,,,,,,,,,,,,,,,,,
812, 762, 912, 462, 252,,,,,,,,,,,,,,,,,,,,,,,
1350, 1034, 425, 695, 712, 662,,,,,,,,,,,,,,,,,,,,,,
149, 965, 76, 39,,,,,,,,,,,,,,,,,,,,,,,,
1443, 341, 118, 1200,,,,,,,,,,,,,,,,,,,,,,,,
1179, 130, 573, 1216, 846,,,,,,,,,,,,,,,,,,,,,,,
815, 1338, 915, 1038, 256, 1458, 1381, 285, 501, 1410,,,,,,,,,,,,,,,,,,
20, 663, 706, 989, 1285, 1129,,,,,,,,,,,,,,,,,,,,,,
1445, 757, 120, 58,,,,,,,,,,,,,,,,,,,,,,,,
375, 791, 1101, 585,,,,,,,,,,,,,,,,,,,,,,,,
1182, 13,,,,,,,,,,,,,,,,,,,,,,,,,,
1345, 1322, 247, 357, 440,,,,,,,,,,,,,,,,,,,,,,,
1356, 347, 257, 940, 37, 773, 950, 834,,,,,,,,,,,,,,,,,,,,
